;nomor_unsur;unsur;nomor_sub_unsur;sub_unsur;Unnamed: 4;kegiatan;ak;jenjang;ada_urjab;topik;tim;"satuan_hasil
";batas_penilaian;batas_penilaian_tahunan;activities;activity_code
10;I;Tata Kelola dan Tata Laksana Teknologi Informasi;A;IT Enterprise;11;Menyusun pengembangan komponen Enterprise Architecture (EA ) masa yang akan datang;4.84;Utama;v;Design and Strategy;;Dokumen pengembangan komponen Enterprise Architecture (EA) masa yang akan datang;Maksimal kegiatan yang dapat dinilaikan adalah 1 (satu) kali per tahun.;1 per tahun;Menyusun pengembangan komponen Enterprise Architecture (EA ) masa yang akan datang;I.A.11
11;I;Tata Kelola dan Tata Laksana Teknologi Informasi;A;IT Enterprise;12;Melakukan analisis kesenjangan terhadap komponen Enterprise Architecture (EA );0.6;Madya;v;Design and Strategy;;Dokumen hasil analisis kesenjangan terhadap komponen Enterprise Architecture (EA);Maksimal kegiatan yang dapat dinilai adalah 4 (empat) kali per tahun. Kegiatan analisis kesenjangan yang dapat dinilai adalah penyusunan dokumen analisa kesenjangan untuk setiap domain arsitektur yang telah disetujui.;4 per tahun;Melakukan analisis kesenjangan terhadap komponen Enterprise Architecture (EA );I.A.12
12;I;Tata Kelola dan Tata Laksana Teknologi Informasi;A;IT Enterprise;13;Melakukan pengkajian terhadap analisis kesenjangan terhadap komponen Enterprise Architecture (EA );3.52;Utama;v;Design and Strategy;;Dokumen kajian analisis kesenjangan terhadap komponen Enterprise Architecture (EA);Maksimal kegiatan yang dapat dinilai adalah 4 (empat) kali per tahun;4 per tahun;Melakukan pengkajian terhadap analisis kesenjangan terhadap komponen Enterprise Architecture (EA );I.A.13
13;I;Tata Kelola dan Tata Laksana Teknologi Informasi;A;IT Enterprise;14;Membuat usulan roadmap pada masingmasing komponen Enterprise Architecture (EA );0.72;Madya;v;Design and Strategy;;Dokumen usulan roadmap pada masing-masing komponen Enterprise Architecture (EA);Maksimal kegiatan yang dapat dinilai adalah 4 (empat) kali per tahun. Kegiatan yang dapat dinilai AKnya adalah roadmap dengan satuan terkecil dalam domain EA antara lain visi, bisnis, data, aplikasi, atau teknologi.;4 per tahun;Membuat usulan roadmap pada masingmasing komponen Enterprise Architecture (EA );I.A.14
14;I;Tata Kelola dan Tata Laksana Teknologi Informasi;A;IT Enterprise;15;Melakukan pengkajian terhadap usulan roadmap pada masing-masing komponen Enterprise Architecture (EA );1.6;Utama;v;Design and Strategy;;Dokumen kajian terhadap usulan roadmap pada masing-masing komponen Enterprise Architecture (EA);Maksimal kegiatan yang dapat dinilai adalah 4 (empat) kali per tahun. Kegiatan yang dapat dinilai sesuai AK ini adalah pengkajian usulan setiap roadmap. Seorang Pranata Komputer tidak boleh mengkaji roadmap yang disusun sendiri.;4 per tahun;Melakukan pengkajian terhadap usulan roadmap pada masing-masing komponen Enterprise Architecture (EA );I.A.15
15;I;Tata Kelola dan Tata Laksana Teknologi Informasi;A;IT Enterprise;16;Menyusun strategi implementasi Enterprise Architecture (EA );2.2;Utama;v;Design and Strategy;;Dokumen strategi implementasi Enterprise Architecture (EA);Maksimal kegiatan yang dapat dinilai adalah 2 (dua) kali per tahun;2 per tahun;Menyusun strategi implementasi Enterprise Architecture (EA );I.A.16
16;I;Tata Kelola dan Tata Laksana Teknologi Informasi;A;IT Enterprise;17;Melakukan pengkajian terhadap kelayakan strategi implementasi Enterprise Architecture (EA);1.1;Utama;v;Design and Strategy;;Dokumen kajian terhadap kelayakan strategi implementasi Enterprise Architecture (EA);Maksimal kegiatan yang dapat dinilai adalah 2 (dua) kali per tahun;2 per tahun;Melakukan pengkajian terhadap kelayakan strategi implementasi Enterprise Architecture (EA);I.A.17
17;I;Tata Kelola dan Tata Laksana Teknologi Informasi;A;IT Enterprise;18;Menyusun atau mengkaji kerangka kerja tata kelola TI;2.308;Utama;v;Design and Strategy;;Dokumen kerangka kerja tata kelola TI atau hasil kajian kerangka kerja tata kelola TI;Jumlah maksimum kegiatan Menyusun kerangka kerja tata kelola TI yang dapat dinilai adalah 1 (satu) kali per tahun. Jumlah maksimum kegiatan mengkaji kerangka kerja tata kelola TI yang dapat dinilai adalah 1 (satu) kali per tahun.;2 per tahun;Menyusun atau mengkaji kerangka kerja tata kelola TI;I.A.18
18;I;Tata Kelola dan Tata Laksana Teknologi Informasi;A;IT Enterprise;19;Menyusun tata kelola TI ;1.32;Madya;v;Design and Strategy;;Dokumen tata kelola TI;Jumlah maksimum kegiatan Menyusun tata kelola TI yang dapat dinilai adalah 4 (empat) kali per tahun.;4 per tahun;Menyusun tata kelola TI ;I.A.19
19;I;Tata Kelola dan Tata Laksana Teknologi Informasi;A;IT Enterprise;20;Melakukan pengkajian terhadap tata kelola TI ;0.825;Madya;v;Design and Strategy;;Dokumen kajian tata kelola TI;Jumlah maksimum kegiatan mengkaji tata kelola TI yang dapat dinilai adalah 4 (empat) kali per tahun.;4 per tahun;Melakukan pengkajian terhadap tata kelola TI ;I.A.20
20;I;Tata Kelola dan Tata Laksana Teknologi Informasi;A;IT Enterprise;21;Menyusun struktur tata kelola TI ;1.1;Utama;v;Design and Strategy;;Dokumen struktur tata kelola TI;Jumlah maksimum kegiatan Menyusun struktur tata kelola TI yang dapat dinilai adalah 4 (empat) kali per tahun;4 per tahun;Menyusun struktur tata kelola TI ;I.A.21
21;I;Tata Kelola dan Tata Laksana Teknologi Informasi;A;IT Enterprise;22;Menyusun atau mengkaji kerangka kerja kebijakan TI;2.2;Utama;v;Design and Strategy;;Dokumen kerangka kerja TI atau hasil kajian kerangka kerja TI;Jumlah maksimum kegiatan Menyusun kerangka kerja kebijakan TI yang dapat dinilai adalah 1 (satu) kali per tahun. Jumlah maksimum kegiatan mengkaji kerangka kebijakan kelola TI yang dapat dinilai adalah 1 (satu) kali per tahun.;2 per tahun;Menyusun atau mengkaji kerangka kerja kebijakan TI;I.A.22
22;I;Tata Kelola dan Tata Laksana Teknologi Informasi;A;IT Enterprise;23;Menyusun atau mengkaji kebijakan TI ;2.2;Utama;v;Design and Strategy;;Dokumen TI atau hasil kajian TI;Jumlah maksimum kegiatan Menyusun kebijakan TI yang dapat dinilai adalah 1 (satu) kali per tahun. Jumlah maksimum kegiatan mengkaji kebijakan TI yang dapat dinilai adalah 1 (satu) kali per tahun.;2 per tahun;Menyusun atau mengkaji kebijakan TI ;I.A.23
23;I;Tata Kelola dan Tata Laksana Teknologi Informasi;A;IT Enterprise;24;Menyusun instrumen untuk mengukur keselarasan tujuan TI dan tujuan bisnis;1.408;Utama;v;Design and Strategy;;Instrumen pengukuran keselarasan tujuan TI dan tujuan bisnis;Jumlah maksimum kegiatan Menyusun instrumen untuk mengukur keselarasan tujuan TI dan tujuan bisnis yang dapat dinilai adalah 1 (satu) kali per tahun.;1 per tahun;Menyusun instrumen untuk mengukur keselarasan tujuan TI dan tujuan bisnis;I.A.24
24;I;Tata Kelola dan Tata Laksana Teknologi Informasi;A;IT Enterprise;25;Melakukan pengukuran dan pengkajian terhadap keselarasan tujuan TI dengan tujuan bisnis;1.32;Madya;v;Design and Strategy;;Dokumen ukuran dan kajian keselarasan tujuan TI dengan tujuan bisnis;Jumlah maksimum kegiatan Melakukan pengukuran dan pengkajian terhadap keselarasan tujuan TI dengan tujuan bisnis yang dapat dinilai adalah 1 (satu) kali per tahun.;1 per tahun;Melakukan pengukuran dan pengkajian terhadap keselarasan tujuan TI dengan tujuan bisnis;I.A.25
25;I;Tata Kelola dan Tata Laksana Teknologi Informasi;A;IT Enterprise;26;Menetapkan target manfaat atau dampak dari implementasi TI;0.495;Madya;v;Design and Strategy;;Dokumen target manfaat atau dampak dari implementasi TI;Maksimal kegiatan menentukan target atau manfaat implementasi TI yang dapat dinilai adalah 4 (empat) kali per tahun;4 per tahun;Menetapkan target manfaat atau dampak dari implementasi TI;I.A.26
26;I;Tata Kelola dan Tata Laksana Teknologi Informasi;A;IT Enterprise;27;Melakukan evaluasi target manfaat atau dampak dari implementasi TI;0.44;Utama;v;Design and Strategy;;Dokumen evaluasi target manfaat atau dampak dari implementasi TI;Maksimal kegiatan yang dapat dinilai adalah 4 (empat) kali per tahun. Kegiatan evaluasi yang dapat dinilai adalah kegiatan evaluasi terhadap dokumen usulan manfaat atau dampak implementasi TI yang diusulkan untuk setiap program atau project kegiatan TI.;4 per tahun;Melakukan evaluasi target manfaat atau dampak dari implementasi TI;I.A.27
27;I;Tata Kelola dan Tata Laksana Teknologi Informasi;A;IT Enterprise;28;Menetapkan cara mengukur performa TI;1.155;Madya;v;Design and Strategy;;Instrumen pengukuran performa TI;Jumlah maksimum kegiatan menetapkan cara mengukur performa TI yang dapat dinilai adalah 4 (empat) kali per tahun;4 per tahun;Menetapkan cara mengukur performa TI;I.A.28
28;I;Tata Kelola dan Tata Laksana Teknologi Informasi;A;IT Enterprise;29;Melakukan pengukuran performa TI;0.22;Muda;v;Design and Strategy;;Dokumen hasil pengukuran Performa TI;Jumlah maksimum kegiatan melakukan pengukuran performa TI yang dapat dinilai adalah 4 (empat) kali per tahun;4 per tahun;Melakukan pengukuran performa TI;I.A.29
29;I;Tata Kelola dan Tata Laksana Teknologi Informasi;A;IT Enterprise;30;Menyusun rencana TI;5.72;Utama;v;Design and Strategy;;Dokumen rencana TI;Jumlah maksimum kegiatan penyusunan rencana TI yang dapat dinilai adalah 2 (dua) kali per tahun;2 per tahun;Menyusun rencana TI;I.A.30
30;I;Tata Kelola dan Tata Laksana Teknologi Informasi;A;IT Enterprise;31;Menyusun revisi rencana TI;0.96;Utama;v;Design and Strategy;;Dokumen revisi rencana TI;Jumlah maksimum kegiatan penyusunan revisi rencana TI yang dapat dinilai adalah 2 (dua) kali per tahun;2 per tahun;Menyusun revisi rencana TI;I.A.31
31;I;Tata Kelola dan Tata Laksana Teknologi Informasi;A;IT Enterprise;32;Menyusun skala prioritas solusi TI dalam Rencana TI;3.68;Utama;v;Design and Strategy;;Dokumen skala prioritas solusi TI dalam rencana TI;Maksimal kegiatan yang dapat dinilai adalah 2 (dua) kali per tahun. Kegiatan yang dapat dinilai sesuai AK ini adalah pengkajian terhadap kelayakan strategi implementasi EA.;2 per tahun;Menyusun skala prioritas solusi TI dalam Rencana TI;I.A.32
32;I;Tata Kelola dan Tata Laksana Teknologi Informasi;A;IT Enterprise;33;Menyusun rencana transformasi TI ;1.12;Utama;v;Design and Strategy;;Dokumen rencana transformasi TI;Jumlah maksimum menyusun rencana transformasi TI adalah 1 (satu) kali per tahun;1 per tahun;Menyusun rencana transformasi TI ;I.A.33
33;I;Tata Kelola dan Tata Laksana Teknologi Informasi;A;IT Enterprise;34;Menyusun rencana pembiayaan TI ;0.66;Muda;v;Design and Strategy;;Dokumen rencana pembiayaan TI;Jumlah maksimum kegiatan Menyusun rencana pembiayaan TI adalah 3 (tiga) kali per tahun.;3 per tahun;Menyusun rencana pembiayaan TI ;I.A.34
34;I;Tata Kelola dan Tata Laksana Teknologi Informasi;A;IT Enterprise;35;Menyusun templat/pola acu untuk strategi operasional rencana TI;1.5;Madya;v;Design and Strategy;;Dokumen templat/pola acu untuk strategi operasional rencana TI;Jumlah maksimum menyusun template/pola acu untuk strategi operasional rencana TI adalah 1 (satu) kali per tahun;1 per tahun;Menyusun templat/pola acu untuk strategi operasional rencana TI;I.A.35
35;I;Tata Kelola dan Tata Laksana Teknologi Informasi;A;IT Enterprise;36;Menyusun strategi operasional rencana TI ;0.6;Muda;v;Design and Strategy;;Dokumen strategi operasional rencana TI;Jumlah maksimum menyusun strategi operasional rencana TI adalah 2 (dua) kali per tahun;2 per tahun;Menyusun strategi operasional rencana TI ;I.A.36
36;I;Tata Kelola dan Tata Laksana Teknologi Informasi;A;IT Enterprise;37;"Melakukan pengkajian terhadap kelayakan
implementasi rencana TI";0.9;Madya;v;Design and Strategy;;Dokumen kajian kelayakan implementasi rencana TI;Jumlah maksimum pengkajian terhadap kelayakan implementasi rencana TI adalah 4 (empat) kali per tahun;4 per tahun;"Melakukan pengkajian terhadap kelayakan
implementasi rencana TI";I.A.37
37;I;Tata Kelola dan Tata Laksana Teknologi Informasi;B;Manajemen Layanan TI;1;Menyusun strategi layanan teknologi informasi ;1.98;Madya;v;Design and Strategy;;Dokumen strategi layanan TI;Kegiatan menyusun Strategi Layanan TI dilakukan untuk setiap jenis layanan TI. ;4 per tahun;Menyusun strategi layanan teknologi informasi ;I.B.1
38;I;Tata Kelola dan Tata Laksana Teknologi Informasi;B;Manajemen Layanan TI;2;Mengelola kebutuhan layanan teknologi informasi;0.06;Muda;v;Design and Strategy;;Dokumen kebutuhan layanan TI;Jumlah maksimum kegiatan mengelola kebutuhan layanan teknologi informasi adalah 52 (lima puluh dua) kali per tahun;52 per tahun;Mengelola kebutuhan layanan teknologi informasi;I.B.2
39;I;Tata Kelola dan Tata Laksana Teknologi Informasi;B;Manajemen Layanan TI;3;Menyusun portofolio layanan teknologi informasi;0.88;Muda;v;Design and Strategy;;Dokumen portofolio layanan TI;Dokumen portofolio layanan TI disusun maksimal 1 (satu) kali per bulan;12 per tahun;Menyusun portofolio layanan teknologi informasi;I.B.3
40;I;Tata Kelola dan Tata Laksana Teknologi Informasi;B;Manajemen Layanan TI;4;Mengelola portofolio layanan teknologi informasi;0.23;Muda;v;Design and Strategy;;Laporan pengelolaan portofolio layanan TI;Laporan pengelolaan portofolio layanan TI disusun maksimal 1 (satu) kali per bulan;12 per tahun;Mengelola portofolio layanan teknologi informasi;I.B.4
41;I;Tata Kelola dan Tata Laksana Teknologi Informasi;B;Manajemen Layanan TI;5;Mengelola anggaran layanan teknologi informasi;0.51;Madya;v;Design and Strategy;;Laporan pengelolaan anggaran layanan TI;Laporan pengelolaan anggaran layanan TI disusun maksimal 1 (satu) kali per bulan;12 per tahun;Mengelola anggaran layanan teknologi informasi;I.B.5
42;I;Tata Kelola dan Tata Laksana Teknologi Informasi;B;Manajemen Layanan TI;6;Menyusun SOP untuk kegiatan IT Service Management;0.165;Madya;v;Design and Strategy;;Dokumen SOP kegiatan IT Service Management;Kegiatan penyusunan SOP dilakukan maksimal 1 (satu) kali per tahun untuk setiap layanan TI;12 per tahun;Menyusun SOP untuk kegiatan IT Service Management;I.B.6
43;I;Tata Kelola dan Tata Laksana Teknologi Informasi;B;Manajemen Layanan TI;7;Mengelola katalog layanan teknologi informasi;0.09;Pertama;v;Design and Strategy;;Laporan pengelolaan katalog layanan TI;Kegiatan pengelolaan katalog layanan TI dilakukan maksimal 1 (satu) kali per bulan untuk setiap layanan TI.;12 per tahun;Mengelola katalog layanan teknologi informasi;I.B.7
44;I;Tata Kelola dan Tata Laksana Teknologi Informasi;B;Manajemen Layanan TI;8;Mengelola penyedia jasa atau barang untuk layanan teknologi informasi;0.33;Muda;v;Design and Strategy;;Dokumen pengelolaan penyedia jasa atau barang layanan TI;Dokumen laporan kinerja vendor disusun sebagai 1 (satu) dokumen untuk 1 (satu) vendor per kontrak layanan TI;12 per tahun;Mengelola penyedia jasa atau barang untuk layanan teknologi informasi;I.B.8
45;I;Tata Kelola dan Tata Laksana Teknologi Informasi;B;Manajemen Layanan TI;9;Mengelola kapasitas layanan teknologi informasi;0.44;Muda;v;Design and Strategy;;Laporan pengelolaan kapasitas layanan TI;Kegiatan ini dapat dilakukan untuk setiap jenis layanan TI. Jumlah maksimal kegiatan ini adalah 1 (satu) kali per bulan.;12 per tahun;Mengelola kapasitas layanan teknologi informasi;I.B.9
46;I;Tata Kelola dan Tata Laksana Teknologi Informasi;B;Manajemen Layanan TI;10;Mengelola tingkat layanan teknologi informasi;0.825;Madya;v;Design and Strategy;;Laporan pengelolaan tingkat layanan TI;Kegiatan ini dapat dilakukan untuk setiap jenis layanan TI. Jumlah maksimal kegiatan adalah 4 (empat) kali per tahun.;4 per tahun;Mengelola tingkat layanan teknologi informasi;I.B.10
47;I;Tata Kelola dan Tata Laksana Teknologi Informasi;B;Manajemen Layanan TI;11;Mengelola dukungan operasional layanan teknologi informasi;0.825;Madya;v;Design and Strategy;;Laporan pengelolaan dukungan operasional layanan TI;"Kegiatan pengelolaan dukungan operasional
layanan TI maksimal dilaksanakan sebanyak 4
(empat) kali per tahun.";4 per tahun;Mengelola dukungan operasional layanan teknologi informasi;I.B.11
48;I;Tata Kelola dan Tata Laksana Teknologi Informasi;B;Manajemen Layanan TI;12;Melakukan pemantauan (monitoring) dan evaluasi ketersediaan layanan teknologi informasi;0.24;Madya;v;Design and Strategy;;Laporan hasil pemantauan dan evaluasi ketersediaan layanan TI;Jumlah maksimum kegiatan monitoring dan evaluasi ketersediaan layanan teknologi informasi adalah 4 (empat) kali per tahun;4 per tahun;Melakukan pemantauan (monitoring) dan evaluasi ketersediaan layanan teknologi informasi;I.B.12
49;I;Tata Kelola dan Tata Laksana Teknologi Informasi;B;Manajemen Layanan TI;13;Menyusun perencanaan transisi layanan teknologi informasi;0.55;Muda;v;Design and Strategy;;Dokumen perencanaan transisi layanan TI;Jumlah maksimum kegiatan perencanaan transisi layanan teknologi informasi adalah 4 (empat) kali per tahun;4 per tahun;Menyusun perencanaan transisi layanan teknologi informasi;I.B.13
50;I;Tata Kelola dan Tata Laksana Teknologi Informasi;B;Manajemen Layanan TI;14;Mengelola perubahan layanan teknologi informasi;0.44;Muda;v;Design and Strategy;;Dokumen perubahan layanan TI;Jumlah maksimum kegiatan mengelola perubahan layanan teknologi informasi adalah 4 (empat) kali per tahun;4 per tahun;Mengelola perubahan layanan teknologi informasi;I.B.14
51;I;Tata Kelola dan Tata Laksana Teknologi Informasi;B;Manajemen Layanan TI;15;Mengelola aset dan konfigurasi layanan teknologi informasi;0.44;Muda;v;Design and Strategy;;Laporan pengelolaan aset dan konfigurasi layanan TI;Jumlah maksimum kegiatan mengelola aset dan konfigurasi layanan teknologi informasi adalah 4 (empat) kali per tahun;4 per tahun;Mengelola aset dan konfigurasi layanan teknologi informasi;I.B.15
52;I;Tata Kelola dan Tata Laksana Teknologi Informasi;B;Manajemen Layanan TI;16;Mengelola pengetahuan layanan teknologi informasi;0.11;Muda;v;Support;Subbidang Layanan Pengguna dan Manajemen Pengetahuan ;Laporan pengelolaan pengetahuan layanan TI;Jumlah maksimum kegiatan mengelola pengetahuan layanan teknologi informasi adalah 12 (dua belas) kali per tahun;12 per tahun;Mengelola pengetahuan layanan teknologi informasi;I.B.16
53;I;Tata Kelola dan Tata Laksana Teknologi Informasi;B;Manajemen Layanan TI;17;Melakukan validasi, pengujian, dan evaluasi layanan teknologi informasi;0.44;Muda;v;Support;Subbidang Layanan Pengguna dan Manajemen Pengetahuan ;Dokumen hasil validasi, pengujian, dan evaluasi layanan TI;Jumlah maksimum kegiatan melakukan validasi dan pengujian layanan teknologi informasi adalah 4 (empat) kali per tahun;4 per tahun;Melakukan validasi, pengujian, dan evaluasi layanan teknologi informasi;I.B.17
54;I;Tata Kelola dan Tata Laksana Teknologi Informasi;B;Manajemen Layanan TI;18;Mengelola rilis dan deployment layanan teknologi informasi;0.33;Muda;v;Support;Subbidang Layanan Pengguna dan Manajemen Pengetahuan ;Laporan rilis dan deployment layanan TI;Jumlah maksimum kegiatan mengelola rilis dan deployment layanan teknologi informasi adalah 4 (empat) kali per tahun;4 per tahun;Mengelola rilis dan deployment layanan teknologi informasi;I.B.18
55;I;Tata Kelola dan Tata Laksana Teknologi Informasi;B;Manajemen Layanan TI;19;Mengelola event kegiatan teknologi informasi;0.08;Muda;v;Support;Subbidang Layanan Pengguna dan Manajemen Pengetahuan ;Laporan pengelolaan event kegiatan TI;"Kegiatan ini dapat dilaksanakan maksimal 1
(satu) kali per bulan untuk setiap layanan TI.";4 per tahun;Mengelola event kegiatan teknologi informasi;I.B.19
56;I;Tata Kelola dan Tata Laksana Teknologi Informasi;B;Manajemen Layanan TI;20;Mengelola insiden kegiatan teknologi informasi;0.22;Muda;v;Design and Strategy;Subbidang Layanan Pengguna dan Manajemen Pengetahuan ;Laporan pengelolaan insiden kegiatan TI;"Kegiatan ini dapat dilaksanakan maksimal 1
(satu) kali per bulan untuk setiap layanan TI.";4 per tahun;Mengelola insiden kegiatan teknologi informasi;I.B.20
57;I;Tata Kelola dan Tata Laksana Teknologi Informasi;B;Manajemen Layanan TI;21;Mengelola permintaan dan layanan teknologi informasi;0.15;Pertama;v;Design and Strategy;Subbidang Layanan Pengguna dan Manajemen Pengetahuan ;Laporan pengelolaan permintaan dan layanan TI;"Kegiatan ini dapat dilaksanakan maksimal 1
(satu) kali per bulan untuk setiap layanan TI.";4 per tahun;Mengelola permintaan dan layanan teknologi informasi;I.B.21
58;I;Tata Kelola dan Tata Laksana Teknologi Informasi;C;Pengelolaan data (Data management);1;Menyusun atau mengelola strategi manajemen data instansi;2.475;Madya;v;Design and Strategy;Subbidang Layanan Pengguna dan Manajemen Pengetahuan ;Dokumen strategi manajemen data instansi atau laporan pengelolaan strategi manajemen data instansi;1 (satu) kali per tahun untuk penyusunan strategi manajemen data dan 1 (satu) kali per tahun untuk pengelolaan strategi manajemen data.;2 per tahun;Menyusun atau mengelola strategi manajemen data instansi;I.C.1
59;I;Tata Kelola dan Tata Laksana Teknologi Informasi;C;Pengelolaan data (Data management);2;Menyusun kebijakan data, standar data, atau prosedur pengelolaan data;1.98;Madya;v;Design and Strategy;Subbidang Layanan Pengguna dan Manajemen Pengetahuan ;Dokumen kebijakan, standar, atau prosedur pengelolaan data;1 (satu) kali per tahun. Penyusunan kebijakan atau standar atau prosedur dapat dilakukan untuk setiap area pengelolaan data.;3 per tahun;Menyusun kebijakan data, standar data, atau prosedur pengelolaan data;I.C.2
60;I;Tata Kelola dan Tata Laksana Teknologi Informasi;C;Pengelolaan data (Data management);3;Melakukan reviu kebijakan data, standar data, atau prosedur pengelolaan data;2.42;Utama;v;Design and Strategy;Subbidang Layanan Pengguna dan Manajemen Pengetahuan ;Dokumen hasil reviu kebijakan, standar, atau prosedur pengelolaan data;1 (satu) kali per tahun. Pengkajian kebijakan atau standar atau prosedur dapat dilakukan untuk setiap area pengelolaan data.;3 per tahun;Melakukan reviu kebijakan data, standar data, atau prosedur pengelolaan data;I.C.3
61;I;Tata Kelola dan Tata Laksana Teknologi Informasi;C;Pengelolaan data (Data management);4;Menyusun rekomendasi persetujuan arsitektur data;0.33;Muda;v;Design and Strategy;Subbidang Layanan Pengguna dan Manajemen Pengetahuan ;Dokumen rekomendasi persetujuan arsitektur data;1 (satu) kali per bulan. Kegiatan penyusunan rekomendasi persetujuan arsitektur data dilakukan terhadap setiap arsitektur data yang telah dibuat sebelumnya.;12 per tahun;Menyusun rekomendasi persetujuan arsitektur data;I.C.4
